subject_id,condition,goal_percent,side,gait_cycle_pct,mlgrf_norm_mean,apgrf_norm_mean,vgrf_norm_mean,n_cycles,normalization_factor
3,MTR60,60,L,55.0,0.0212761763233781,0.1056600223794663,0.2854734465107973,119,0.9978217688881058
3,MTR60,60,L,56.0,0.0146092747421217,0.0600970883636536,0.1730915730095398,119,0.9978217688881058
3,MTR60,60,L,57.0,0.0098953731741028,0.0300895426681813,0.0903335126002855,119,0.9978217688881058
3,MTR60,60,L,58.0,0.0040806482487973,0.012120013943255,0.0357558554891067,119,0.9978217688881058
3,MTR60,60,L,59.0,0.0014930967770247,0.0040534426074504,0.0121787117670326,119,0.9978217688881058
3,MTR60,60,L,60.0,0.0005860815367233,0.001079099013025,0.0040579447102133,119,0.9978217688881058
3,MTR60,60,L,61.0,0.0001857337618218,0.0001445292397316,0.0010000845423533,119,0.9978217688881058
3,MTR60,60,L,62.0,0.0,0.0,0.0,119,0.9978217688881058
3,MTR60,60,L,63.0,0.0,0.0,0.0,119,0.9978217688881058
3,MTR60,60,L,64.0,0.0,0.0,0.0,119,0.9978217688881058
3,MTR60,60,L,65.0,0.0,0.0,0.0,119,0.9978217688881058
3,MTR60,60,L,66.0,0.0,0.0,0.0,119,0.9978217688881058
3,MTR60,60,L,67.0,0.0,0.0,0.0,119,0.9978217688881058
3,MTR60,60,L,68.0,0.0,0.0,0.0,119,0.9978217688881058
3,MTR60,60,L,69.0,0.0,0.0,0.0,119,0.9978217688881058
3,MTR60,60,L,70.0,0.0,0.0,0.0,119,0.9978217688881058
3,MTR60,60,L,71.0,0.0,0.0,0.0,119,0.9978217688881058
3,MTR60,60,L,72.0,0.0,0.0,0.0,119,0.9978217688881058
3,MTR60,60,L,73.0,0.0,0.0,0.0,119,0.9978217688881058
3,MTR60,60,L,74.0,0.0,0.0,0.0,119,0.9978217688881058
3,MTR60,60,L,75.0,0.0,0.0,0.0,119,0.9978217688881058
3,MTR60,60,L,76.0,0.0,0.0,0.0,119,0.9978217688881058
3,MTR60,60,L,77.0,0.0,0.0,0.0,119,0.9978217688881058
3,MTR60,60,L,78.0,0.0,0.0,0.0,119,0.9978217688881058
3,MTR60,60,L,79.0,0.0,0.0,0.0,119,0.9978217688881058
3,MTR60,60,L,80.0,0.0,0.0,0.0,119,0.9978217688881058
3,MTR60,60,L,81.0,0.0,0.0,0.0,119,0.9978217688881058
3,MTR60,60,L,82.0,0.0,0.0,0.0,119,0.9978217688881058
3,MTR60,60,L,83.0,0.0,0.0,0.0,119,0.9978217688881058
3,MTR60,60,L,84.0,0.0,0.0,0.0,119,0.9978217688881058
3,MTR60,60,L,85.0,0.0,0.0,0.0,119,0.9978217688881058
3,MTR60,60,L,86.0,0.0,0.0,0.0,119,0.9978217688881058
3,MTR60,60,L,87.0,0.0,0.0,0.0,119,0.9978217688881058
3,MTR60,60,L,88.0,0.0,0.0,0.0,119,0.9978217688881058
3,MTR60,60,L,89.0,0.0,0.0,0.0,119,0.9978217688881058
3,MTR60,60,L,90.0,0.0,0.0,0.0,119,0.9978217688881058
3,MTR60,60,L,91.0,0.0,0.0,0.0,119,0.9978217688881058
3,MTR60,60,L,92.0,0.0,0.0,0.0,119,0.9978217688881058
3,MTR60,60,L,93.0,0.0,0.0,0.0,119,0.9978217688881058
3,MTR60,60,L,94.0,0.0,0.0,0.0,119,0.9978217688881058
3,MTR60,60,L,95.0,0.0,0.0,0.0,119,0.9978217688881058
3,MTR60,60,L,96.0,0.0,0.0,0.0,119,0.9978217688881058
3,MTR60,60,L,97.0,0.0,0.0,0.0,119,0.9978217688881058
3,MTR60,60,L,98.0,0.0,0.0,0.0,119,0.9978217688881058
3,MTR60,60,L,99.0,0.0,0.0,0.0,119,0.9978217688881058
3,MTR60,60,L,100.0,0.0,0.0,0.0,119,0.9978217688881058
3,MTR60,60,R,0.0,-0.0034645481885217,-0.0085982319596681,0.0332404235792793,119,0.9978217688881058
3,MTR60,60,R,1.0,-0.0097534261571373,0.003073801051624,0.1803108340663903,119,0.9978217688881058
3,MTR60,60,R,2.0,-0.0155676921942051,-0.0239120288759323,0.4660892503237647,119,0.9978217688881058
3,MTR60,60,R,3.0,-0.006101327328243,-0.11810234441537,0.776461126248852,119,0.9978217688881058
3,MTR60,60,R,4.0,0.0100064305008536,-0.2243200826966841,0.9945047372195376,119,0.9978217688881058
3,MTR60,60,R,5.0,0.0225001933114451,-0.2988644069421681,1.1511937098905347,119,0.9978217688881058
3,MTR60,60,R,6.0,0.0246508047782697,-0.3293083507238921,1.276943718394857,119,0.9978217688881058
3,MTR60,60,R,7.0,0.0120101099151652,-0.3314103472031782,1.3407862805070447,119,0.9978217688881058
3,MTR60,60,R,8.0,-0.0169068471093981,-0.3257860116088671,1.3531622393910678,119,0.9978217688881058
3,MTR60,60,R,9.0,-0.0577467363132615,-0.3197558256259115,1.3521462833165552,119,0.9978217688881058
3,MTR60,60,R,10.0,-0.0972652816318198,-0.3118702926394375,1.349700227788082,119,0.9978217688881058
3,MTR60,60,R,11.0,-0.1220930634056957,-0.2961610839594682,1.3364224016991786,119,0.9978217688881058
3,MTR60,60,R,12.0,-0.1334180393914446,-0.2761420521821446,1.3123310385864786,119,0.9978217688881058
3,MTR60,60,R,13.0,-0.1395115635859261,-0.2565041878491669,1.2823952053411114,119,0.9978217688881058
3,MTR60,60,R,14.0,-0.1381174052729217,-0.233790814767131,1.2474335443248696,119,0.9978217688881058
3,MTR60,60,R,15.0,-0.1285705335132212,-0.2058049553014868,1.2076500559824055,119,0.9978217688881058
3,MTR60,60,R,16.0,-0.114886809646654,-0.1754647468448047,1.162766979610467,119,0.9978217688881058
3,MTR60,60,R,17.0,-0.1001364082557635,-0.1468336117281822,1.112458743939457,119,0.9978217688881058
3,MTR60,60,R,18.0,-0.0887834709822159,-0.1220320246965552,1.0584789135583244,119,0.9978217688881058
3,MTR60,60,R,19.0,-0.0822018444103081,-0.1018729800251331,1.0034732467164116,119,0.9978217688881058
3,MTR60,60,R,20.0,-0.0793343605699652,-0.0861918242455432,0.9492425137332476,119,0.9978217688881058
3,MTR60,60,R,21.0,-0.0796188698354529,-0.0742154310012265,0.8983386646332064,119,0.9978217688881058
3,MTR60,60,R,22.0,-0.0815183779268817,-0.0652303611460797,0.8536972404656586,119,0.9978217688881058
3,MTR60,60,R,23.0,-0.0831316471896105,-0.0577232143695666,0.816074685594878,119,0.9978217688881058
3,MTR60,60,R,24.0,-0.0838107502755624,-0.0507946750686765,0.7860570908806939,119,0.9978217688881058
3,MTR60,60,R,25.0,-0.0836195242319017,-0.0442127951368675,0.7650922692976454,119,0.9978217688881058
3,MTR60,60,R,26.0,-0.0827373988657874,-0.0378228094533405,0.7535495667834526,119,0.9978217688881058
3,MTR60,60,R,27.0,-0.0812100753606467,-0.0317482904899123,0.7506875857353255,119,0.9978217688881058
3,MTR60,60,R,28.0,-0.0790999799214685,-0.0259616904680995,0.7556042135241728,119,0.9978217688881058
3,MTR60,60,R,29.0,-0.076984111725717,-0.0203414205803818,0.767227953210953,119,0.9978217688881058
3,MTR60,60,R,30.0,-0.0750977085144086,-0.014605131995236,0.7842716016141421,119,0.9978217688881058
3,MTR60,60,R,31.0,-0.0735011034263405,-0.0084207098752865,0.8057074683273924,119,0.9978217688881058
3,MTR60,60,R,32.0,-0.0721898795111904,-0.0017438877459021,0.8305858929382418,119,0.9978217688881058
3,MTR60,60,R,33.0,-0.0711299919742999,0.0053924574361,0.857414109235478,119,0.9978217688881058
3,MTR60,60,R,34.0,-0.0703004960588739,0.0130679194235579,0.884680146331316,119,0.9978217688881058
3,MTR60,60,R,35.0,-0.0695942946273164,0.0214141150996995,0.9117537508898726,119,0.9978217688881058
3,MTR60,60,R,36.0,-0.068998034870444,0.0303557859726397,0.938945391505972,119,0.9978217688881058
3,MTR60,60,R,37.0,-0.0685043366913376,0.0397761306897729,0.96694753865402,119,0.9978217688881058
3,MTR60,60,R,38.0,-0.0680172673523337,0.0497717755275075,0.99632509895585,119,0.9978217688881058
3,MTR60,60,R,39.0,-0.0677321242100934,0.060687408077623,1.0273520145018336,119,0.9978217688881058
3,MTR60,60,R,40.0,-0.0678969843873173,0.0731423611363494,1.0599404137453392,119,0.9978217688881058
3,MTR60,60,R,41.0,-0.0684624815238494,0.0874796176953978,1.093262217282631,119,0.9978217688881058
3,MTR60,60,R,42.0,-0.0691293766979758,0.1036818751456603,1.1259188513909235,119,0.9978217688881058
3,MTR60,60,R,43.0,-0.0693556740851044,0.1215849644901582,1.1558172237602813,119,0.9978217688881058
3,MTR60,60,R,44.0,-0.0688606799793193,0.1408431772916028,1.180707494959665,119,0.9978217688881058
3,MTR60,60,R,45.0,-0.0676198655760182,0.1608738145224255,1.1985249714320472,119,0.9978217688881058
3,MTR60,60,R,46.0,-0.0656977040212174,0.1810332770273355,1.2073862842715546,119,0.9978217688881058
3,MTR60,60,R,47.0,-0.0635232024227753,0.200913558416254,1.2053216128530293,119,0.9978217688881058
3,MTR60,60,R,48.0,-0.0614795177055436,0.219979963946444,1.189969161747978,119,0.9978217688881058
3,MTR60,60,R,49.0,-0.0599924267985656,0.2374540614141747,1.1584359696949111,119,0.9978217688881058
3,MTR60,60,R,50.0,-0.0590056534939077,0.25196786311841,1.1070011823052717,119,0.9978217688881058
3,MTR60,60,R,51.0,-0.0571775340794193,0.2607484940320287,1.0318238290439137,119,0.9978217688881058
3,MTR60,60,R,52.0,-0.0523413742659552,0.2595237513984505,0.9292965130152298,119,0.9978217688881058
3,MTR60,60,R,53.0,-0.0428058999885524,0.2427364161961558,0.7980457770869409,119,0.9978217688881058
3,MTR60,60,R,54.0,-0.0298939314770503,0.2068637169875603,0.6452210452771802,119,0.9978217688881058
3,MTR60,60,R,55.0,-0.0165746191768174,0.1568254639086899,0.4900174960791175,119,0.9978217688881058
3,MTR60,60,R,56.0,-0.0060611305496318,0.106991030634733,0.3523783876588049,119,0.9978217688881058
3,MTR60,60,R,57.0,-0.0007713287732761,0.068252268411155,0.2416978525000936,119,0.9978217688881058
3,MTR60,60,R,58.0,-6.898383458710557e-05,0.0418158058256227,0.1590198965865554,119,0.9978217688881058
3,MTR60,60,R,59.0,0.0007507104321244,0.023586152254173,0.0953042359547977,119,0.9978217688881058
3,MTR60,60,R,60.0,0.0010289398285188,0.0103934747945631,0.043778477341308,119,0.9978217688881058
3,MTR60,60,R,61.0,0.0001893738992993,0.0044268824987644,0.0178796166706041,119,0.9978217688881058
3,MTR60,60,R,62.0,-0.0001554812356584,0.0027313371729394,0.0106312202159091,119,0.9978217688881058
3,MTR60,60,R,63.0,-0.0001673635223616,0.002050442039887,0.0077872203182924,119,0.9978217688881058
3,MTR60,60,R,64.0,-0.0001003082331935,0.001706556790706,0.0061990890407549,119,0.9978217688881058
3,MTR60,60,R,65.0,-9.66976725593632e-05,0.0014375200805119,0.0051378273320568,119,0.9978217688881058
3,MTR60,60,R,66.0,-8.45640994001288e-05,0.0011908802134773,0.0041623207084994,119,0.9978217688881058
3,MTR60,60,R,67.0,-5.268510989378772e-05,0.000993605829207,0.0033455008938438,119,0.9978217688881058
3,MTR60,60,R,68.0,-3.591859349837329e-05,0.0008478683898585,0.0027497445567254,119,0.9978217688881058
3,MTR60,60,R,69.0,-1.0921001622957026e-05,0.0006940163555853,0.0022988925679481,119,0.9978217688881058
3,MTR60,60,R,70.0,1.875905321388684e-06,0.000572327949516,0.0019081556322532,119,0.9978217688881058
3,MTR60,60,R,71.0,1.0838998627837157e-05,0.0004935761670873,0.001598251303027,119,0.9978217688881058
3,MTR60,60,R,72.0,1.21662087680974e-05,0.000443016100042,0.001337277361367,119,0.9978217688881058
3,MTR60,60,R,73.0,3.917226315200921e-06,0.0003805068398602,0.0011033570477636,119,0.9978217688881058
3,MTR60,60,R,74.0,-1.0934934738645714e-05,0.0003131093096607,0.0008928598872293,119,0.9978217688881058
3,MTR60,60,R,75.0,-1.696887281571095e-05,0.0002572181047831,0.000695276236461,119,0.9978217688881058
3,MTR60,60,R,76.0,-8.388354228918779e-06,0.0002005699634063,0.0005051609861306,119,0.9978217688881058
3,MTR60,60,R,77.0,-2.4317363302931312e-06,0.0001445527612688,0.0003004884850256,119,0.9978217688881058
3,MTR60,60,R,78.0,0.0,0.0,0.0,119,0.9978217688881058
3,MTR60,60,R,79.0,0.0,0.0,0.0,119,0.9978217688881058
3,MTR60,60,R,80.0,0.0,0.0,0.0,119,0.9978217688881058
3,MTR60,60,R,81.0,0.0,0.0,0.0,119,0.9978217688881058
3,MTR60,60,R,82.0,0.0,0.0,0.0,119,0.9978217688881058
3,MTR60,60,R,83.0,0.0,0.0,0.0,119,0.9978217688881058
3,MTR60,60,R,84.0,0.0,0.0,0.0,119,0.9978217688881058
3,MTR60,60,R,85.0,0.0,0.0,0.0,119,0.9978217688881058
3,MTR60,60,R,86.0,0.0,0.0,0.0,119,0.9978217688881058
3,MTR60,60,R,87.0,0.0,0.0,0.0,119,0.9978217688881058
3,MTR60,60,R,88.0,0.0,0.0,0.0,119,0.9978217688881058
3,MTR60,60,R,89.0,0.0,0.0,0.0,119,0.9978217688881058
3,MTR60,60,R,90.0,0.0,0.0,0.0,119,0.9978217688881058
3,MTR60,60,R,91.0,0.0,0.0,0.0,119,0.9978217688881058
3,MTR60,60,R,92.0,0.0,0.0,0.0,119,0.9978217688881058
3,MTR60,60,R,93.0,0.0,0.0,0.0,119,0.9978217688881058
3,MTR60,60,R,94.0,0.0,0.0,0.0,119,0.9978217688881058
3,MTR60,60,R,95.0,0.0,0.0,0.0,119,0.9978217688881058
3,MTR60,60,R,96.0,0.0,0.0,0.0,119,0.9978217688881058
3,MTR60,60,R,97.0,0.0,0.0,0.0,119,0.9978217688881058
3,MTR60,60,R,98.0,0.0,0.0,0.0,119,0.9978217688881058
3,MTR60,60,R,99.0,0.0,0.0,0.0,119,0.9978217688881058
3,MTR60,60,R,100.0,0.0,0.0,0.0,119,0.9978217688881058
3,MTR80,80,L,0.0,0.0082808933127873,-0.0255634577169241,0.0346054803851993,117,0.9978217688881058
3,MTR80,80,L,1.0,0.0211515380443788,-0.0756537302870374,0.2935573781047867,117,0.9978217688881058
3,MTR80,80,L,2.0,0.0131356171942501,-0.1420864346821145,0.7827083819066689,117,0.9978217688881058
3,MTR80,80,L,3.0,0.0070568208891619,-0.2609600298740765,1.156933439484157,117,0.9978217688881058
3,MTR80,80,L,4.0,0.0025761902945205,-0.353183045861322,1.298718328013863,117,0.9978217688881058
3,MTR80,80,L,5.0,0.0058883160766259,-0.3717300953638844,1.353203945889361,117,0.9978217688881058
3,MTR80,80,L,6.0,0.0127781675506752,-0.3671278862946288,1.3866650402686744,117,0.9978217688881058
3,MTR80,80,L,7.0,0.0286578943782237,-0.3673805000156236,1.4086566746240463,117,0.9978217688881058
3,MTR80,80,L,8.0,0.05990293006323,-0.3666219991087809,1.4212022326472955,117,0.9978217688881058
3,MTR80,80,L,9.0,0.093816910161183,-0.3505320279359772,1.4177273021251415,117,0.9978217688881058
3,MTR80,80,L,10.0,0.118924578052046,-0.3232448953561579,1.3953075426723118,117,0.9978217688881058
3,MTR80,80,L,11.0,0.1342578458446044,-0.294029533500003,1.361928143689477,117,0.9978217688881058
3,MTR80,80,L,12.0,0.1450900699653974,-0.2652955870334933,1.3235937662090675,117,0.9978217688881058
3,MTR80,80,L,13.0,0.1505645873520082,-0.2358019568044293,1.2796250421717,117,0.9978217688881058
3,MTR80,80,L,14.0,0.1474541988571147,-0.2053374477681522,1.229136441112477,117,0.9978217688881058
3,MTR80,80,L,15.0,0.1385871384014476,-0.1746870436659274,1.1730916982573398,117,0.9978217688881058
3,MTR80,80,L,16.0,0.128161263777886,-0.1445667703126073,1.1118683717769686,117,0.9978217688881058
3,MTR80,80,L,17.0,0.1182006647367558,-0.1161848559894288,1.0466577283255032,117,0.9978217688881058
3,MTR80,80,L,18.0,0.1099463455496759,-0.0907278369610663,0.9798694446054624,117,0.9978217688881058
3,MTR80,80,L,19.0,0.1045159624281116,-0.0690313417603251,0.9136873481295472,117,0.9978217688881058
3,MTR80,80,L,20.0,0.1024310628350886,-0.0518326664822009,0.8501635295324923,117,0.9978217688881058
3,MTR80,80,L,21.0,0.1028071552260611,-0.0392477674297458,0.7903813667232856,117,0.9978217688881058
3,MTR80,80,L,22.0,0.1046751491814677,-0.0301861942678218,0.7347779170951843,117,0.9978217688881058
3,MTR80,80,L,23.0,0.1065010034730006,-0.0232855887104793,0.6846634022972533,117,0.9978217688881058
3,MTR80,80,L,24.0,0.1069121930286005,-0.0175606312098523,0.6426489540131314,117,0.9978217688881058
3,MTR80,80,L,25.0,0.1056628236403116,-0.0124239499116389,0.6113071658233837,117,0.9978217688881058
3,MTR80,80,L,26.0,0.1033912358375666,-0.0078025065107538,0.5922833105684976,117,0.9978217688881058
3,MTR80,80,L,27.0,0.1006205662140573,-0.0039485660468701,0.5856559085773124,117,0.9978217688881058
3,MTR80,80,L,28.0,0.0976522906315921,-0.0006458640038229,0.5897263295713542,117,0.9978217688881058
3,MTR80,80,L,29.0,0.0945680216905335,0.0024147141240393,0.6028116197544365,117,0.9978217688881058
3,MTR80,80,L,30.0,0.0912386234088485,0.0053823567421279,0.6234849591937778,117,0.9978217688881058
3,MTR80,80,L,31.0,0.0875974529091229,0.0088958937165051,0.6503400450158338,117,0.9978217688881058
3,MTR80,80,L,32.0,0.0837716613022272,0.0136734209177667,0.6824062275887358,117,0.9978217688881058
3,MTR80,80,L,33.0,0.0803175663142337,0.0199259205936726,0.718762156062495,117,0.9978217688881058
3,MTR80,80,L,34.0,0.0777024335765445,0.0281542140406942,0.7581443404634917,117,0.9978217688881058
3,MTR80,80,L,35.0,0.0758799505063548,0.0384253079856069,0.7996104949139595,117,0.9978217688881058
3,MTR80,80,L,36.0,0.074693422541651,0.0503270390799546,0.8434786649950983,117,0.9978217688881058
3,MTR80,80,L,37.0,0.0737984976065864,0.0636261041455243,0.891104793210015,117,0.9978217688881058
3,MTR80,80,L,38.0,0.0728270251840467,0.0781950815001314,0.943386967157333,117,0.9978217688881058
3,MTR80,80,L,39.0,0.0715345455112322,0.0940895899082218,0.9991509351223388,117,0.9978217688881058
3,MTR80,80,L,40.0,0.0704361727082012,0.1114224975965438,1.0552756087545665,117,0.9978217688881058
3,MTR80,80,L,41.0,0.0693589355163736,0.1305359827259846,1.1079821449687826,117,0.9978217688881058
3,MTR80,80,L,42.0,0.0682735231061042,0.1512773276747576,1.1531538214673311,117,0.9978217688881058
3,MTR80,80,L,43.0,0.0671191773912084,0.17313568185105,1.1871148190407683,117,0.9978217688881058
3,MTR80,80,L,44.0,0.0657194853751444,0.1955784792291934,1.2069002125477648,117,0.9978217688881058
3,MTR80,80,L,45.0,0.0641711871298054,0.2180343829811064,1.2105617035466003,117,0.9978217688881058
3,MTR80,80,L,46.0,0.0624065314231632,0.2400848675080882,1.1969608196432011,117,0.9978217688881058
3,MTR80,80,L,47.0,0.060760006535452,0.2610862644340441,1.1648583235431524,117,0.9978217688881058
3,MTR80,80,L,48.0,0.0596303403578124,0.2793375199736589,1.1125813830147735,117,0.9978217688881058
3,MTR80,80,L,49.0,0.0586507687663237,0.2920314493313045,1.0376030904899696,117,0.9978217688881058
3,MTR80,80,L,50.0,0.0563972484765676,0.2946295550109599,0.9375362548448996,117,0.9978217688881058
3,MTR80,80,L,51.0,0.0506503878613226,0.2809747021704016,0.8116406816448964,117,0.9978217688881058
3,MTR80,80,L,52.0,0.0410718256462759,0.2458208908266827,0.6630291209653788,117,0.9978217688881058
3,MTR80,80,L,53.0,0.0296565156987648,0.1911925180150521,0.5028216461098335,117,0.9978217688881058
3,MTR80,80,L,54.0,0.0200904014943214,0.1292863499455073,0.3493843366657793,117,0.9978217688881058
3,MTR80,80,L,55.0,0.0145873593719781,0.0748572169354164,0.2197638615202231,117,0.9978217688881058
3,MTR80,80,L,56.0,0.0105976755838378,0.0363043800190721,0.1195381312470999,117,0.9978217688881058
3,MTR80,80,L,57.0,0.0062641277558962,0.0144349173788954,0.0546560611560128,117,0.9978217688881058
3,MTR80,80,L,58.0,0.0021194935479374,0.0038150380877988,0.018889730216814,117,0.9978217688881058
3,MTR80,80,L,59.0,0.0004071535486641,0.0008516040531789,0.0056648003769632,117,0.9978217688881058
3,MTR80,80,L,60.0,0.0001244823752831,0.0002046752368316,0.0019852599590088,117,0.9978217688881058
3,MTR80,80,L,61.0,1.82868791501211e-05,5.437033139795681e-05,0.0006790390112672,117,0.9978217688881058
3,MTR80,80,L,62.0,0.0,0.0,0.0,117,0.9978217688881058
3,MTR80,80,L,63.0,0.0,0.0,0.0,117,0.9978217688881058
3,MTR80,80,L,64.0,0.0,0.0,0.0,117,0.9978217688881058
3,MTR80,80,L,65.0,0.0,0.0,0.0,117,0.9978217688881058
3,MTR80,80,L,66.0,0.0,0.0,0.0,117,0.9978217688881058
3,MTR80,80,L,67.0,0.0,0.0,0.0,117,0.9978217688881058
3,MTR80,80,L,68.0,0.0,0.0,0.0,117,0.9978217688881058
3,MTR80,80,L,69.0,0.0,0.0,0.0,117,0.9978217688881058
3,MTR80,80,L,70.0,0.0,0.0,0.0,117,0.9978217688881058
3,MTR80,80,L,71.0,0.0,0.0,0.0,117,0.9978217688881058
3,MTR80,80,L,72.0,0.0,0.0,0.0,117,0.9978217688881058
3,MTR80,80,L,73.0,0.0,0.0,0.0,117,0.9978217688881058
3,MTR80,80,L,74.0,0.0,0.0,0.0,117,0.9978217688881058
3,MTR80,80,L,75.0,0.0,0.0,0.0,117,0.9978217688881058
3,MTR80,80,L,76.0,0.0,0.0,0.0,117,0.9978217688881058
3,MTR80,80,L,77.0,0.0,0.0,0.0,117,0.9978217688881058
3,MTR80,80,L,78.0,0.0,0.0,0.0,117,0.9978217688881058
3,MTR80,80,L,79.0,0.0,0.0,0.0,117,0.9978217688881058
3,MTR80,80,L,80.0,0.0,0.0,0.0,117,0.9978217688881058
3,MTR80,80,L,81.0,0.0,0.0,0.0,117,0.9978217688881058
3,MTR80,80,L,82.0,0.0,0.0,0.0,117,0.9978217688881058
3,MTR80,80,L,83.0,0.0,0.0,0.0,117,0.9978217688881058
3,MTR80,80,L,84.0,0.0,0.0,0.0,117,0.9978217688881058
3,MTR80,80,L,85.0,0.0,0.0,0.0,117,0.9978217688881058
3,MTR80,80,L,86.0,0.0,0.0,0.0,117,0.9978217688881058
3,MTR80,80,L,87.0,0.0,0.0,0.0,117,0.9978217688881058
3,MTR80,80,L,88.0,0.0,0.0,0.0,117,0.9978217688881058
3,MTR80,80,L,89.0,0.0,0.0,0.0,117,0.9978217688881058
3,MTR80,80,L,90.0,0.0,0.0,0.0,117,0.9978217688881058
3,MTR80,80,L,91.0,0.0,0.0,0.0,117,0.9978217688881058
3,MTR80,80,L,92.0,0.0,0.0,0.0,117,0.9978217688881058
3,MTR80,80,L,93.0,0.0,0.0,0.0,117,0.9978217688881058
3,MTR80,80,L,94.0,0.0,0.0,0.0,117,0.9978217688881058
3,MTR80,80,L,95.0,0.0,0.0,0.0,117,0.9978217688881058
3,MTR80,80,L,96.0,0.0,0.0,0.0,117,0.9978217688881058
3,MTR80,80,L,97.0,0.0,0.0,0.0,117,0.9978217688881058
3,MTR80,80,L,98.0,0.0,0.0,0.0,117,0.9978217688881058
3,MTR80,80,L,99.0,0.0,0.0,0.0,117,0.9978217688881058
3,MTR80,80,L,100.0,0.0,0.0,0.0,117,0.9978217688881058
3,MTR80,80,R,0.0,-0.0015078059801698,-0.0203892181884095,0.0330065811604406,117,0.9978217688881058
3,MTR80,80,R,1.0,-0.0069535224594224,-0.0358560723768648,0.1964205335643213,117,0.9978217688881058
3,MTR80,80,R,2.0,-0.0109830657181214,-0.080896079166014,0.5845093429193102,117,0.9978217688881058
3,MTR80,80,R,3.0,0.011604966385967,-0.1987109463853434,1.0376389890668252,117,0.9978217688881058
3,MTR80,80,R,4.0,0.024599593499405,-0.3281586099184539,1.2930559768449763,117,0.9978217688881058
3,MTR80,80,R,5.0,0.0234978329206566,-0.3895513099728606,1.38781631932361,117,0.9978217688881058
3,MTR80,80,R,6.0,0.0122973021114516,-0.3889611722629376,1.421958439438368,117,0.9978217688881058
3,MTR80,80,R,7.0,-0.0069643454406187,-0.3678635783427922,1.4160163480950252,117,0.9978217688881058
3,MTR80,80,R,8.0,-0.0368597879644043,-0.3518961743124943,1.4019276885037475,117,0.9978217688881058
3,MTR80,80,R,9.0,-0.0798035543220806,-0.3399920865130475,1.4093066853341591,117,0.9978217688881058
3,MTR80,80,R,10.0,-0.1225902962968055,-0.3247230571047991,1.425264378431189,117,0.9978217688881058
3,MTR80,80,R,11.0,-0.1452272075067275,-0.3042933214364694,1.420995498239562,117,0.9978217688881058
3,MTR80,80,R,12.0,-0.1479951842648624,-0.2818013809959077,1.3874614365404532,117,0.9978217688881058
3,MTR80,80,R,13.0,-0.1435938830763524,-0.2560310341703655,1.3363554055009543,117,0.9978217688881058
3,MTR80,80,R,14.0,-0.135978549917582,-0.2232104775414083,1.278593003345286,117,0.9978217688881058
3,MTR80,80,R,15.0,-0.1239980565790467,-0.1854669411440247,1.21409928539748,117,0.9978217688881058
3,MTR80,80,R,16.0,-0.1087115805198276,-0.1484963189533375,1.1408306201740337,117,0.9978217688881058
3,MTR80,80,R,17.0,-0.0941560067557567,-0.1160122996005188,1.0614800704046754,117,0.9978217688881058
3,MTR80,80,R,18.0,-0.0842969470833879,-0.089588508667671,0.9810909623855728,117,0.9978217688881058
3,MTR80,80,R,19.0,-0.0794694476981205,-0.0692383510461794,0.903438427619185,117,0.9978217688881058
3,MTR80,80,R,20.0,-0.0780486426750705,-0.0541143387522329,0.8314393764082428,117,0.9978217688881058
3,MTR80,80,R,21.0,-0.0789332716485876,-0.0427947184537472,0.7681545938067673,117,0.9978217688881058
3,MTR80,80,R,22.0,-0.080834110547327,-0.0337549584910323,0.7155186099004827,117,0.9978217688881058
3,MTR80,80,R,23.0,-0.0823161641095693,-0.0257336348592516,0.6742306029815014,117,0.9978217688881058
3,MTR80,80,R,24.0,-0.0831429148966822,-0.0180936538728533,0.6447870125067913,117,0.9978217688881058
3,MTR80,80,R,25.0,-0.0835157206793025,-0.0106421555594916,0.6272312900948773,117,0.9978217688881058
3,MTR80,80,R,26.0,-0.0837294555671813,-0.0035707466117988,0.620861617304927,117,0.9978217688881058
3,MTR80,80,R,27.0,-0.0835729818446074,0.0029976336311575,0.6244816501321996,117,0.9978217688881058
3,MTR80,80,R,28.0,-0.0825312330772473,0.0090415764996995,0.6369922500500128,117,0.9978217688881058
3,MTR80,80,R,29.0,-0.0807412539180825,0.0147711864219297,0.657517899864969,117,0.9978217688881058
3,MTR80,80,R,30.0,-0.0782774351482327,0.0207007652053299,0.6849220695847846,117,0.9978217688881058
3,MTR80,80,R,31.0,-0.075251431226896,0.0271975083174437,0.7175853709713359,117,0.9978217688881058
3,MTR80,80,R,32.0,-0.07212150872458,0.0342810836006708,0.7535300055280086,117,0.9978217688881058
3,MTR80,80,R,33.0,-0.0692039664760431,0.0416496728996778,0.7910668353864297,117,0.9978217688881058
3,MTR80,80,R,34.0,-0.0668287587500559,0.0491524886619989,0.8290470620903312,117,0.9978217688881058
3,MTR80,80,R,35.0,-0.065142673178374,0.0569223862722533,0.8671880635989527,117,0.9978217688881058
3,MTR80,80,R,36.0,-0.0645592762295616,0.0652292611865161,0.9059052946150864,117,0.9978217688881058
3,MTR80,80,R,37.0,-0.0652001413015835,0.0746947080007304,0.945635879057995,117,0.9978217688881058
3,MTR80,80,R,38.0,-0.0665520674290287,0.0862157051595289,0.9864892353958852,117,0.9978217688881058
3,MTR80,80,R,39.0,-0.0680375539295565,0.100432502978121,1.0278190338271531,117,0.9978217688881058
