subject_id,condition,goal_percent,phase,phase_label,component,component_label,mean_force,impulse,peak_positive,peak_negative,Speed,goal_scaled_20
13,MTR40,40,loading_response,Loading response,vgrf_norm_mean,Vertical GRF,0.933848509684658,0.1329137069268645,1.4092667475795606,0.0395855054210098,1.3,2.0
13,MTR40,40,midstance,Midstance,apgrf_norm_mean,APGRF,-0.0858941649972546,-0.0161488932800203,0.002102941776986,-0.2080908856631005,1.3,2.0
13,MTR40,40,midstance,Midstance,ml_outward,ML outward,0.0862256511483458,0.0163438332335801,0.119428018730817,0.0604735806022164,1.3,2.0
13,MTR40,40,midstance,Midstance,vgrf_norm_mean,Vertical GRF,0.9509430471642044,0.1796988071338088,1.3776821422498138,0.6935379989235899,1.3,2.0
13,MTR40,40,pre_swing,Pre-swing,apgrf_norm_mean,APGRF,0.0971776445003484,0.0135134320054622,0.2277669986995575,-0.0029769755321656,1.3,2.0
13,MTR40,40,pre_swing,Pre-swing,ml_outward,ML outward,0.023789768162666,0.0032395897724167,0.0657584461870758,-0.0067609608027689,1.3,2.0
13,MTR40,40,pre_swing,Pre-swing,vgrf_norm_mean,Vertical GRF,0.362464775284756,0.049409002217051,0.9920551595626068,8.765556986684203e-05,1.3,2.0
13,MTR40,40,terminal_stance,Terminal stance,apgrf_norm_mean,APGRF,0.0900975075855803,0.0124730729497593,0.1983564423492172,0.0099541952663237,1.3,2.0
13,MTR40,40,terminal_stance,Terminal stance,ml_outward,ML outward,0.0608620141999624,0.008491964617801,0.0677797455646655,0.0575044228954823,1.3,2.0
13,MTR40,40,terminal_stance,Terminal stance,vgrf_norm_mean,Vertical GRF,0.9411506856339686,0.1323000273479355,1.0890405025795755,0.7388207892829165,1.3,2.0
13,MTR60,60,loading_response,Loading response,apgrf_norm_mean,APGRF,-0.1945423519700965,-0.027791586658615,-0.0040344876521901,-0.3004334487927896,1.45,3.0
13,MTR60,60,loading_response,Loading response,ml_outward,ML outward,0.0663078501817344,0.0092567047249917,0.140140396107235,-0.0090987183766967,1.45,3.0
13,MTR60,60,loading_response,Loading response,vgrf_norm_mean,Vertical GRF,1.064131839589323,0.151553602100149,1.5809948730906238,0.0398242957789296,1.45,3.0
13,MTR60,60,midstance,Midstance,apgrf_norm_mean,APGRF,-0.0874505994888512,-0.0163294092059115,0.0130990267602221,-0.2452411651319639,1.45,3.0
13,MTR60,60,midstance,Midstance,ml_outward,ML outward,0.0923303768167661,0.0175192939633792,0.1352336790438726,0.0523159792928938,1.45,3.0
13,MTR60,60,midstance,Midstance,vgrf_norm_mean,Vertical GRF,0.930285808201007,0.1755401292488804,1.553122420809378,0.5379661269698581,1.45,3.0
13,MTR60,60,pre_swing,Pre-swing,apgrf_norm_mean,APGRF,0.1079392025790304,0.0148335914169365,0.2824395610375294,-0.0026273325937331,1.45,3.0
13,MTR60,60,pre_swing,Pre-swing,ml_outward,ML outward,0.022207120686757,0.0030026999613847,0.0659085608997954,-0.0060370825739633,1.45,3.0
13,MTR60,60,pre_swing,Pre-swing,vgrf_norm_mean,Vertical GRF,0.339145590183037,0.0458203936503984,1.0092742518510194,0.0010147235604079,1.45,3.0
13,MTR60,60,terminal_stance,Terminal stance,apgrf_norm_mean,APGRF,0.115402169756238,0.0159271267291473,0.2565368055830032,0.0201029412746603,1.45,3.0
13,MTR60,60,terminal_stance,Terminal stance,ml_outward,ML outward,0.05825115018487,0.0081298419506491,0.0687129578342547,0.0527328778265609,1.45,3.0
13,MTR60,60,terminal_stance,Terminal stance,vgrf_norm_mean,Vertical GRF,0.8671924400451809,0.1219399736638623,1.1018916077946233,0.5685779750858699,1.45,3.0
13,MTR80,80,loading_response,Loading response,apgrf_norm_mean,APGRF,-0.2092927162669928,-0.0299741349318351,-0.004260058127211,-0.3197464289236581,1.5,4.0
13,MTR80,80,loading_response,Loading response,ml_outward,ML outward,0.0659660619617758,0.0092038253682169,0.1400737280820827,-0.005542444641448,1.5,4.0
13,MTR80,80,loading_response,Loading response,vgrf_norm_mean,Vertical GRF,1.0939820964381657,0.1560074454140539,1.5952515590119276,0.0397624479240353,1.5,4.0
13,MTR80,80,midstance,Midstance,apgrf_norm_mean,APGRF,-0.0847916556596685,-0.0157884375273973,0.0142501082713662,-0.2482288291786432,1.5,4.0
13,MTR80,80,midstance,Midstance,ml_outward,ML outward,0.0890937221548649,0.01689221990156,0.134934822780828,0.0462206846048568,1.5,4.0
13,MTR80,80,midstance,Midstance,vgrf_norm_mean,Vertical GRF,0.9095011853493162,0.1713794976087864,1.5524239788843015,0.5331394831842668,1.5,4.0
13,MTR80,80,pre_swing,Pre-swing,apgrf_norm_mean,APGRF,0.1082065850046709,0.0147986356606313,0.2961384465243414,-0.0029770363028104,1.5,4.0
13,MTR80,80,pre_swing,Pre-swing,ml_outward,ML outward,0.0221254117786521,0.0029899404829232,0.0658256344601816,-0.0053545804965266,1.5,4.0
13,MTR80,80,pre_swing,Pre-swing,vgrf_norm_mean,Vertical GRF,0.3281630070795141,0.0442052343239877,1.0027181776144785,0.0011251699734071,1.5,4.0
13,MTR80,80,terminal_stance,Terminal stance,apgrf_norm_mean,APGRF,0.1257677610334344,0.0173911386587005,0.2739244395619431,0.0208806597009774,1.5,4.0
13,MTR80,80,terminal_stance,Terminal stance,ml_outward,ML outward,0.0577246602584845,0.0080660797433369,0.0700986520617973,0.0505836400377511,1.5,4.0
13,MTR80,80,terminal_stance,Terminal stance,vgrf_norm_mean,Vertical GRF,0.8769430813636403,0.1233758718854529,1.1172168958216946,0.5726920822121412,1.5,4.0
14,Baseline,0,loading_response,Loading response,apgrf_norm_mean,APGRF,-0.0643540233224082,-0.0091266701303433,0.0574398985145852,-0.1349672939717602,0.9,0.0
14,Baseline,0,loading_response,Loading response,ml_outward,ML outward,0.0136596910701173,0.0018276607956207,0.0429322018245929,-0.0111277047512754,0.9,0.0
14,Baseline,0,loading_response,Loading response,vgrf_norm_mean,Vertical GRF,0.498775635413852,0.0701512831421499,0.898103434008627,0.034908999976957,0.9,0.0
14,Baseline,0,midstance,Midstance,apgrf_norm_mean,APGRF,-0.0563822561593906,-0.0106606128332757,-0.0035273030866478,-0.1196403766338326,0.9,0.0
14,Baseline,0,midstance,Midstance,ml_outward,ML outward,0.043404325630028,0.0082733092868672,0.0514663068754493,0.0379234758182083,0.9,0.0
14,Baseline,0,midstance,Midstance,vgrf_norm_mean,Vertical GRF,0.9203594121954132,0.1749218883932371,0.9748007501031404,0.8865651902245177,0.9,0.0
14,Baseline,0,pre_swing,Pre-swing,apgrf_norm_mean,APGRF,0.0914051766752694,0.0132932684197917,0.1341936096804163,0.0011180010146315,0.9,0.0
14,Baseline,0,pre_swing,Pre-swing,ml_outward,ML outward,0.0221528225840832,0.0030242929902209,0.058033604725677,-0.004972926724306,0.9,0.0
14,Baseline,0,pre_swing,Pre-swing,vgrf_norm_mean,Vertical GRF,0.6466201809851525,0.0914219693683551,1.0386017918713288,0.0756097640122247,0.9,0.0
14,Baseline,0,terminal_stance,Terminal stance,apgrf_norm_mean,APGRF,0.0386428555209794,0.0054167961366511,0.0741509701632192,0.0017754681359261,0.9,0.0
14,Baseline,0,terminal_stance,Terminal stance,ml_outward,ML outward,0.0502864697214315,0.0070484277378574,0.0625526115684143,0.0382399876685632,0.9,0.0
14,Baseline,0,terminal_stance,Terminal stance,vgrf_norm_mean,Vertical GRF,0.9640306482858388,0.1348959907977913,1.0372604518505502,0.9044608371663514,0.9,0.0
14,MTR20,20,loading_response,Loading response,apgrf_norm_mean,APGRF,-0.0846248037761464,-0.0120983294936738,0.0378384107367242,-0.153690185792303,0.95,1.0
14,MTR20,20,loading_response,Loading response,ml_outward,ML outward,0.0166177034106576,0.002260707310531,0.044045585899521,-0.0059929728856709,0.95,1.0
14,MTR20,20,loading_response,Loading response,vgrf_norm_mean,Vertical GRF,0.5848507836274799,0.0826531570414606,0.9802371414789984,0.0346549590532671,0.95,1.0
14,MTR20,20,midstance,Midstance,apgrf_norm_mean,APGRF,-0.0563787317013786,-0.0106403879991501,-0.006045327158668,-0.1210263410664498,0.95,1.0
14,MTR20,20,midstance,Midstance,ml_outward,ML outward,0.0392213086156608,0.0074423223124257,0.0471791669206508,0.0335688054461009,0.95,1.0
14,MTR20,20,midstance,Midstance,vgrf_norm_mean,Vertical GRF,0.9102714241834956,0.1725609257531768,0.9912152346006392,0.8687456062938792,0.95,1.0
14,MTR20,20,pre_swing,Pre-swing,apgrf_norm_mean,APGRF,0.097532574974165,0.0139827218621233,0.1574583131318538,0.0064880893075686,0.95,1.0
14,MTR20,20,pre_swing,Pre-swing,ml_outward,ML outward,0.0161368541518067,0.0021652235857485,0.048655745892748,-0.0046592816083595,0.95,1.0
14,MTR20,20,pre_swing,Pre-swing,vgrf_norm_mean,Vertical GRF,0.5584401384707002,0.078467494321144,0.987798974524507,0.0719063153676979,0.95,1.0
14,MTR20,20,terminal_stance,Terminal stance,apgrf_norm_mean,APGRF,0.0510365619753418,0.0070960618942945,0.1120512770674277,-0.0001667966660841,0.95,1.0
14,MTR20,20,terminal_stance,Terminal stance,ml_outward,ML outward,0.0442048130873232,0.0062036218594922,0.0524167850518768,0.0347316369826181,0.95,1.0
14,MTR20,20,terminal_stance,Terminal stance,vgrf_norm_mean,Vertical GRF,0.9612546794680046,0.1346190625203899,1.0042816930831604,0.9165839042402316,0.95,1.0
14,MTR40,40,loading_response,Loading response,apgrf_norm_mean,APGRF,-0.1009381453186529,-0.0144474017082,0.0285708984927656,-0.1756596111966993,1.05,2.0
14,MTR40,40,loading_response,Loading response,ml_outward,ML outward,0.0207878487953466,0.0028375663330984,0.0527089123196441,-0.0061823606131891,1.05,2.0
14,MTR40,40,loading_response,Loading response,vgrf_norm_mean,Vertical GRF,0.6784288679229311,0.0962008050876634,1.08122478612771,0.0348068267737751,1.05,2.0
14,MTR40,40,midstance,Midstance,apgrf_norm_mean,APGRF,-0.0597119894515476,-0.0112765589242426,-0.0017367724421283,-0.1314310207712554,1.05,2.0
14,MTR40,40,midstance,Midstance,ml_outward,ML outward,0.043618648338222,0.0082569097234177,0.0562381885905503,0.0362507009894224,1.05,2.0
14,MTR40,40,midstance,Midstance,vgrf_norm_mean,Vertical GRF,0.902195997876684,0.1706174491723811,1.0674827228413315,0.8375293483717987,1.05,2.0
14,MTR40,40,pre_swing,Pre-swing,apgrf_norm_mean,APGRF,0.0992863615901517,0.0140970500689389,0.1841505264424023,0.0039194096411773,1.05,2.0
14,MTR40,40,pre_swing,Pre-swing,ml_outward,ML outward,0.0137135887300435,0.0018177236385097,0.0461112702408655,-0.0055768895370654,1.05,2.0
14,MTR40,40,pre_swing,Pre-swing,vgrf_norm_mean,Vertical GRF,0.4984673954521109,0.0696526564365657,0.9752752792859364,0.0482152969642522,1.05,2.0
14,MTR40,40,terminal_stance,Terminal stance,apgrf_norm_mean,APGRF,0.0688889084292147,0.0095890767796744,0.1437164755605107,0.0051354213810397,1.05,2.0
14,MTR40,40,terminal_stance,Terminal stance,ml_outward,ML outward,0.0458242206952973,0.0064360663346918,0.0527302414143799,0.0385076814781192,1.05,2.0
14,MTR40,40,terminal_stance,Terminal stance,vgrf_norm_mean,Vertical GRF,0.9612269384267,0.1347002821649357,1.0123196625664936,0.904803975162468,1.05,2.0
14,MTR60,60,loading_response,Loading response,apgrf_norm_mean,APGRF,-0.1156269967684691,-0.0165837477085718,0.0149916720353654,-0.1881508225068695,1.2,3.0
14,MTR60,60,loading_response,Loading response,ml_outward,ML outward,0.0268589824025364,0.0037199911240051,0.0587427999631403,-0.002051326309496,1.2,3.0
14,MTR60,60,loading_response,Loading response,vgrf_norm_mean,Vertical GRF,0.7944743655232609,0.1133085050758231,1.167688267453617,0.0348007337518572,1.2,3.0
14,MTR60,60,midstance,Midstance,apgrf_norm_mean,APGRF,-0.0538164724466799,-0.0101117227841068,0.0074842729948339,-0.1377986140406703,1.2,3.0
14,MTR60,60,midstance,Midstance,ml_outward,ML outward,0.0406699966709294,0.0076756055931362,0.0606566999212983,0.0303774504680837,1.2,3.0
14,MTR60,60,midstance,Midstance,vgrf_norm_mean,Vertical GRF,0.849418084494902,0.1606198989063204,1.1094360427033352,0.7077841751762803,1.2,3.0
14,MTR60,60,pre_swing,Pre-swing,apgrf_norm_mean,APGRF,0.0879837917361256,0.0122725692809569,0.189351880821199,0.0058522123951361,1.2,3.0
14,MTR60,60,pre_swing,Pre-swing,ml_outward,ML outward,0.0107028264116396,0.0014230789311486,0.033636813647325,-0.000573234077805,1.2,3.0
14,MTR60,60,pre_swing,Pre-swing,vgrf_norm_mean,Vertical GRF,0.4271859498418629,0.0593658416513207,0.8571109405369544,0.0862508375458645,1.2,3.0
14,MTR60,60,terminal_stance,Terminal stance,apgrf_norm_mean,APGRF,0.0840493395726167,0.0116955815428741,0.1691237866740688,0.0132400919296083,1.2,3.0
14,MTR60,60,terminal_stance,Terminal stance,ml_outward,ML outward,0.0347765197222895,0.0048809789338345,0.0388637423264799,0.031065509801133,1.2,3.0
14,MTR60,60,terminal_stance,Terminal stance,vgrf_norm_mean,Vertical GRF,0.8310345987170207,0.1165215229658358,0.911249501114973,0.749193728234046,1.2,3.0
14,MTR80,80,loading_response,Loading response,apgrf_norm_mean,APGRF,-0.1319081351014837,-0.0189608393334841,0.0171625062860706,-0.2113290343605769,1.35,4.0
14,MTR80,80,loading_response,Loading response,ml_outward,ML outward,0.0262441042937403,0.0036427835985994,0.0560234782460543,-0.0042029358676925,1.35,4.0
14,MTR80,80,loading_response,Loading response,vgrf_norm_mean,Vertical GRF,0.8409427441353642,0.120072407619332,1.2173173224073042,0.0349429106899115,1.35,4.0
14,MTR80,80,midstance,Midstance,apgrf_norm_mean,APGRF,-0.0506942694859597,-0.0094703507175199,0.0128911479105359,-0.1465917838449315,1.35,4.0
14,MTR80,80,midstance,Midstance,ml_outward,ML outward,0.0418023781451009,0.0078990992773175,0.0604850758304073,0.0314227974857338,1.35,4.0
14,MTR80,80,midstance,Midstance,vgrf_norm_mean,Vertical GRF,0.8288225887990901,0.1564110089630853,1.1431073553378384,0.6924461941451081,1.35,4.0
14,MTR80,80,pre_swing,Pre-swing,apgrf_norm_mean,APGRF,0.0840686459660568,0.0115735393007986,0.2069284290396099,0.0079556190180886,1.35,4.0
14,MTR80,80,pre_swing,Pre-swing,ml_outward,ML outward,0.0085186417356772,0.0011033486153189,0.0315621690836879,-0.003019118469021,1.35,4.0
14,MTR80,80,pre_swing,Pre-swing,vgrf_norm_mean,Vertical GRF,0.4121549262421137,0.0569797400007994,0.8586186487453424,0.1100811383581738,1.35,4.0
14,MTR80,80,terminal_stance,Terminal stance,apgrf_norm_mean,APGRF,0.0982604272016211,0.0136859933803665,0.1908072722901996,0.0198068676851247,1.35,4.0
14,MTR80,80,terminal_stance,Terminal stance,ml_outward,ML outward,0.0337337975223806,0.0047227524234009,0.0366719164686822,0.0315499577122925,1.35,4.0
14,MTR80,80,terminal_stance,Terminal stance,vgrf_norm_mean,Vertical GRF,0.8361127478617001,0.1172984640465765,0.9270822308744228,0.7346677946916275,1.35,4.0
15,Baseline,0,loading_response,Loading response,apgrf_norm_mean,APGRF,-0.0884708699820746,-0.0125553950990506,0.0595766268568518,-0.164811280585167,1.2,0.0
15,Baseline,0,loading_response,Loading response,ml_outward,ML outward,0.021503092470081,0.0028847084012529,0.075730766790178,-0.0364594333601796,1.2,0.0
15,Baseline,0,loading_response,Loading response,vgrf_norm_mean,Vertical GRF,0.5982680396270156,0.0846390568181986,1.000204228831433,0.0200255963393141,1.2,0.0
15,Baseline,0,midstance,Midstance,apgrf_norm_mean,APGRF,-0.053654244347802,-0.0100198243683306,0.0010873184165644,-0.1432922186625113,1.2,0.0
15,Baseline,0,midstance,Midstance,ml_outward,ML outward,0.0520989203461714,0.0098732250663536,0.0645023285985341,0.0429588042005887,1.2,0.0
15,Baseline,0,midstance,Midstance,vgrf_norm_mean,Vertical GRF,0.8708889737462288,0.165110816963558,1.0452455528039355,0.7630079301146959,1.2,0.0
15,Baseline,0,pre_swing,Pre-swing,apgrf_norm_mean,APGRF,0.1238518530940396,0.0179539882454709,0.1995004332244921,-0.0022309197124291,1.2,0.0
15,Baseline,0,pre_swing,Pre-swing,ml_outward,ML outward,0.0290887191870642,0.0040036338635484,0.0730998242390386,-0.0049714905755889,1.2,0.0
15,Baseline,0,pre_swing,Pre-swing,vgrf_norm_mean,Vertical GRF,0.5982411352378758,0.0842774515268927,1.0584582193974574,0.0332855323602734,1.2,0.0
15,Baseline,0,terminal_stance,Terminal stance,apgrf_norm_mean,APGRF,0.0458644151947595,0.0063024318901588,0.1114892073160426,0.0039568704949818,1.2,0.0
15,Baseline,0,terminal_stance,Terminal stance,ml_outward,ML outward,0.0603123573699027,0.008464979299544,0.0723493579323693,0.0455620097541074,1.2,0.0
15,Baseline,0,terminal_stance,Terminal stance,vgrf_norm_mean,Vertical GRF,0.9341130340182856,0.1308262613473563,1.057593296147902,0.8005454549293911,1.2,0.0
15,MTR20,20,loading_response,Loading response,apgrf_norm_mean,APGRF,-0.1146142877247459,-0.0164221400621081,0.0416136393997454,-0.1867309615182892,1.25,1.0
15,MTR20,20,loading_response,Loading response,ml_outward,ML outward,0.0313932243992894,0.0043283118171303,0.0982206260005408,-0.0461926268453716,1.25,1.0
15,MTR20,20,loading_response,Loading response,vgrf_norm_mean,Vertical GRF,0.7706646245189523,0.1098208507243402,1.142342959499573,0.0200945950701507,1.25,1.0
15,MTR20,20,midstance,Midstance,apgrf_norm_mean,APGRF,-0.05744928420203,-0.0107702496053157,0.0025623833016925,-0.146483830319749,1.25,1.0
15,MTR20,20,midstance,Midstance,ml_outward,ML outward,0.0505169998151264,0.0095464570292396,0.0709469186279298,0.0388995291359023,1.25,1.0
15,MTR20,20,midstance,Midstance,vgrf_norm_mean,Vertical GRF,0.8775235837567749,0.1657716098107468,1.1360860696463666,0.7598488083459142,1.25,1.0
15,MTR20,20,pre_swing,Pre-swing,apgrf_norm_mean,APGRF,0.1157256328737231,0.0164030713416515,0.2208393192517169,0.0032657898173511,1.25,1.0
15,MTR20,20,pre_swing,Pre-swing,ml_outward,ML outward,0.0181451294179534,0.0024583620561191,0.0520691499060858,-0.0027502835845991,1.25,1.0
15,MTR20,20,pre_swing,Pre-swing,vgrf_norm_mean,Vertical GRF,0.4345010333892063,0.0603293818343864,0.9353352103906992,0.0353908734031704,1.25,1.0
15,MTR20,20,terminal_stance,Terminal stance,apgrf_norm_mean,APGRF,0.0829205619477591,0.0115167178148181,0.1740102550785517,0.0102630403905926,1.25,1.0
15,MTR20,20,terminal_stance,Terminal stance,ml_outward,ML outward,0.053069465742002,0.007473777311535,0.0600635769955259,0.0414471887892025,1.25,1.0
15,MTR20,20,terminal_stance,Terminal stance,vgrf_norm_mean,Vertical GRF,0.9190182529065276,0.1289227000649973,0.9899381643959528,0.8117970252980653,1.25,1.0
15,MTR40,40,loading_response,Loading response,apgrf_norm_mean,APGRF,-0.1204814388438599,-0.0172740038120413,0.0462281169075917,-0.1991568450796751,1.35,2.0
15,MTR40,40,loading_response,Loading response,ml_outward,ML outward,0.0284697196052117,0.003884201135041,0.0988145687370298,-0.0507971391848395,1.35,2.0
15,MTR40,40,loading_response,Loading response,vgrf_norm_mean,Vertical GRF,0.7957578523326638,0.1134568524657346,1.17600077196299,0.0201358620656815,1.35,2.0
15,MTR40,40,midstance,Midstance,apgrf_norm_mean,APGRF,-0.05870836729701,-0.0109883365303398,0.000703280531036,-0.1513706663434666,1.35,2.0
15,MTR40,40,midstance,Midstance,ml_outward,ML outward,0.0465810474683672,0.0087908090763763,0.070172107823578,0.0329593524956161,1.35,2.0
15,MTR40,40,midstance,Midstance,vgrf_norm_mean,Vertical GRF,0.8445231617531885,0.1593404070859783,1.1554015105831494,0.7011480072622565,1.35,2.0
15,MTR40,40,pre_swing,Pre-swing,apgrf_norm_mean,APGRF,0.1176508751597401,0.0166381833848073,0.2360809134118109,0.0023595882843939,1.35,2.0
15,MTR40,40,pre_swing,Pre-swing,ml_outward,ML outward,0.0160208935622313,0.0021576538764088,0.0485773731760287,-0.0029930367222725,1.35,2.0
15,MTR40,40,pre_swing,Pre-swing,vgrf_norm_mean,Vertical GRF,0.4188710343353929,0.0579962593375542,0.9404015809844888,0.0272516674329245,1.35,2.0
15,MTR40,40,terminal_stance,Terminal stance,apgrf_norm_mean,APGRF,0.0848172307984201,0.0117590638698584,0.1845159043863519,0.0081882455945586,1.35,2.0
15,MTR40,40,terminal_stance,Terminal stance,ml_outward,ML outward,0.0487868382086372,0.0068810406017459,0.0574797494390276,0.0356210308230889,1.35,2.0
15,MTR40,40,terminal_stance,Terminal stance,vgrf_norm_mean,Vertical GRF,0.8923686715472483,0.1251685980652771,0.9919427089206808,0.7616803618524804,1.35,2.0
15,MTR60,60,loading_response,Loading response,apgrf_norm_mean,APGRF,-0.1350107131612804,-0.0193785196007743,0.0408939026944046,-0.2208754893038494,1.45,3.0
15,MTR60,60,loading_response,Loading response,ml_outward,ML outward,0.0293404531846285,0.003977256289028,0.1056725737942991,-0.055232679051482,1.45,3.0
15,MTR60,60,loading_response,Loading response,vgrf_norm_mean,Vertical GRF,0.8489091853176605,0.1211065606489414,1.2412698878513146,0.0201057700810818,1.45,3.0
15,MTR60,60,midstance,Midstance,apgrf_norm_mean,APGRF,-0.0558357148268965,-0.0103691627168314,0.0012809270386716,-0.160876976748247,1.45,3.0
15,MTR60,60,midstance,Midstance,ml_outward,ML outward,0.0475913983605358,0.008964466809389,0.076873883630464,0.0327741704489121,1.45,3.0
15,MTR60,60,midstance,Midstance,vgrf_norm_mean,Vertical GRF,0.8430941080567094,0.1588846073941214,1.2101167564305078,0.6806537523516276,1.45,3.0
15,MTR60,60,pre_swing,Pre-swing,apgrf_norm_mean,APGRF,0.1171389131515764,0.016480203644638,0.2466100476208594,-0.0006607274965767,1.45,3.0
15,MTR60,60,pre_swing,Pre-swing,ml_outward,ML outward,0.0147997425424859,0.0019763959130413,0.0475688171282145,-0.0024014610018122,1.45,3.0
15,MTR60,60,pre_swing,Pre-swing,vgrf_norm_mean,Vertical GRF,0.4118558084698085,0.056868973840727,0.957282271542104,0.0245972144067367,1.45,3.0
15,MTR60,60,terminal_stance,Terminal stance,apgrf_norm_mean,APGRF,0.0923627903781956,0.0127957591582804,0.2025878941741709,0.0091439855156146,1.45,3.0
15,MTR60,60,terminal_stance,Terminal stance,ml_outward,ML outward,0.0484257964721604,0.0068334821499287,0.0571913537788372,0.0344732700436098,1.45,3.0
15,MTR60,60,terminal_stance,Terminal stance,vgrf_norm_mean,Vertical GRF,0.8916467473251193,0.1250790376607244,1.007822563197146,0.7406725999864247,1.45,3.0
15,MTR80,80,loading_response,Loading response,apgrf_norm_mean,APGRF,-0.1542238267514111,-0.0221389141829884,0.0131037252025134,-0.2466339520974239,1.55,4.0
15,MTR80,80,loading_response,Loading response,ml_outward,ML outward,0.0315327558346501,0.0042286222386823,0.1166302300596361,-0.0605882694576795,1.55,4.0
15,MTR80,80,loading_response,Loading response,vgrf_norm_mean,Vertical GRF,0.8890129488435033,0.1269290491743859,1.2768795211947035,0.0198993212386836,1.55,4.0
15,MTR80,80,midstance,Midstance,apgrf_norm_mean,APGRF,-0.0605159339453777,-0.0112130336910043,-0.0034475835705042,-0.1745830360437432,1.55,4.0
15,MTR80,80,midstance,Midstance,ml_outward,ML outward,0.0524480341108174,0.0098492031395405,0.0919828211730693,0.0351226420719493,1.55,4.0
15,MTR80,80,midstance,Midstance,vgrf_norm_mean,Vertical GRF,0.8537140466225076,0.1608976195942444,1.250924671019872,0.6749284082045994,1.55,4.0
15,MTR80,80,pre_swing,Pre-swing,apgrf_norm_mean,APGRF,0.1187632130142538,0.0166928113040897,0.2475751306688351,-0.0009796400765666,1.55,4.0
15,MTR80,80,pre_swing,Pre-swing,ml_outward,ML outward,0.011541490285163,0.0014898973940833,0.0477692704421427,-0.0068902238647991,1.55,4.0
15,MTR80,80,pre_swing,Pre-swing,vgrf_norm_mean,Vertical GRF,0.4288644863199815,0.0592906738436869,0.9788298487387184,0.0289699721233327,1.55,4.0
15,MTR80,80,terminal_stance,Terminal stance,apgrf_norm_mean,APGRF,0.0914261976787225,0.0126565189245167,0.20685817090572,0.0046239745526138,1.55,4.0
15,MTR80,80,terminal_stance,Terminal stance,ml_outward,ML outward,0.0478310201133627,0.0067348633527076,0.0557445401086845,0.0364894420765404,1.55,4.0
15,MTR80,80,terminal_stance,Terminal stance,vgrf_norm_mean,Vertical GRF,0.8955029013746343,0.125631324617345,1.015136429438617,0.7342145739642332,1.55,4.0
16,Baseline,0,loading_response,Loading response,apgrf_norm_mean,APGRF,-0.1248803490625932,-0.0177677635800666,0.0069017420117656,-0.2034137380549184,0.9,0.0
16,Baseline,0,loading_response,Loading response,ml_outward,ML outward,0.0862723467390999,0.0122195913847035,0.1431196117522221,0.0018886897223545,0.9,0.0
16,Baseline,0,loading_response,Loading response,vgrf_norm_mean,Vertical GRF,0.8968942124569305,0.12740204591561,1.399644516419712,0.0267726741662102,0.9,0.0
16,Baseline,0,midstance,Midstance,apgrf_norm_mean,APGRF,-0.0400354804814303,-0.0074685245821728,0.0578455030365309,-0.1655598058591787,0.9,0.0
16,Baseline,0,midstance,Midstance,ml_outward,ML outward,0.0962536607185733,0.0181891262987493,0.1407140114121962,0.0666383282125298,0.9,0.0
16,Baseline,0,midstance,Midstance,vgrf_norm_mean,Vertical GRF,0.9089353359580448,0.1716462512293899,1.3840406967960766,0.606042420238041,0.9,0.0
16,Baseline,0,pre_swing,Pre-swing,apgrf_norm_mean,APGRF,0.0834928926608437,0.0118372417472349,0.1383165653255924,0.0025106040022941,0.9,0.0
16,Baseline,0,pre_swing,Pre-swing,ml_outward,ML outward,0.0452944495312427,0.0063055534172376,0.0952193894168614,0.0025034130728839,0.9,0.0
16,Baseline,0,pre_swing,Pre-swing,vgrf_norm_mean,Vertical GRF,0.4079940788535153,0.057075575921104,0.8053763533033735,0.019330828081272,0.9,0.0
16,Baseline,0,terminal_stance,Terminal stance,apgrf_norm_mean,APGRF,0.1147470897215683,0.0161898242302722,0.1351118921243897,0.0695989283010972,0.9,0.0
16,Baseline,0,terminal_stance,Terminal stance,ml_outward,ML outward,0.0910930628481689,0.0128010421722484,0.10251847612572,0.0742146624791553,0.9,0.0
16,Baseline,0,terminal_stance,Terminal stance,vgrf_norm_mean,Vertical GRF,0.853587873916404,0.1204697849495982,0.9464361712659708,0.6742473666179843,0.9,0.0
16,MTR20,20,loading_response,Loading response,apgrf_norm_mean,APGRF,-0.1307397159252199,-0.0188413183769029,-0.0032859878772577,-0.1920949236580158,0.95,1.0
16,MTR20,20,loading_response,Loading response,ml_outward,ML outward,0.0589278109486475,0.0084179897294709,0.1041152950735552,0.001740490945027,0.95,1.0
16,MTR20,20,loading_response,Loading response,vgrf_norm_mean,Vertical GRF,0.7416976698675022,0.1058886688744002,1.1181698278162364,0.0264370444240859,0.95,1.0
16,MTR20,20,midstance,Midstance,apgrf_norm_mean,APGRF,-0.0266635352874328,-0.0048879993007763,0.0357171326363612,-0.124658683978403,0.95,1.0
16,MTR20,20,midstance,Midstance,ml_outward,ML outward,0.0742334128774095,0.0140657181151585,0.0844726606167049,0.069024416081486,0.95,1.0
16,MTR20,20,midstance,Midstance,vgrf_norm_mean,Vertical GRF,0.9052455304342606,0.1710725716148091,1.0516621530802208,0.81012604153877,0.95,1.0
16,MTR20,20,pre_swing,Pre-swing,apgrf_norm_mean,APGRF,0.0816852352318045,0.0115054001176022,0.1573596106815405,0.0049601099674845,0.95,1.0
16,MTR20,20,pre_swing,Pre-swing,ml_outward,ML outward,0.0387080602963442,0.0053477263813069,0.0884374438918393,0.0032590887370995,0.95,1.0
